gene,pathway
cldn14,KEGG_CELL_ADHESION_MOLECULES_CAMS
cldn8,KEGG_CELL_ADHESION_MOLECULES_CAMS
sdc1,KEGG_CELL_ADHESION_MOLECULES_CAMS
nlgn1,KEGG_CELL_ADHESION_MOLECULES_CAMS
cntnap2,KEGG_CELL_ADHESION_MOLECULES_CAMS
egfr,KEGG_ADHERENS_JUNCTION
sorbs1,KEGG_ADHERENS_JUNCTION
tgfbr2,KEGG_ADHERENS_JUNCTION
lef1,KEGG_ADHERENS_JUNCTION
pvrl4,KEGG_ADHERENS_JUNCTION
gnai1,KEGG_TIGHT_JUNCTION
jam2,KEGG_TIGHT_JUNCTION
cldn19,KEGG_TIGHT_JUNCTION
ppp2r2b,KEGG_TIGHT_JUNCTION
ppp2r2c,KEGG_TIGHT_JUNCTION
cldn14,KEGG_TIGHT_JUNCTION
cldn8,KEGG_TIGHT_JUNCTION
myh1,KEGG_TIGHT_JUNCTION
gnai1,KEGG_GAP_JUNCTION
itpr1,KEGG_GAP_JUNCTION
egfr,KEGG_GAP_JUNCTION
pdgfd,KEGG_GAP_JUNCTION
cfd,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
f12,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
pros1,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
c6,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
cfi,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
f10,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
plaur,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
f3,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
c7,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
c4bpa,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
ifi30,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION
agtr1,KEGG_RENIN_ANGIOTENSIN_SYSTEM
ctsg,KEGG_RENIN_ANGIOTENSIN_SYSTEM
mme,KEGG_RENIN_ANGIOTENSIN_SYSTEM
fos,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
cxcl11,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
il6,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
spp1,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
ccl13,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY
cxcl2,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY
cxcl1,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY
ccl7,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY
il6,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY
ccl11,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY
isg15,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY
il33,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY
il6,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY
socs2,KEGG_JAK_STAT_SIGNALING_PATHWAY
lepr,KEGG_JAK_STAT_SIGNALING_PATHWAY
spry2,KEGG_JAK_STAT_SIGNALING_PATHWAY
osm,KEGG_JAK_STAT_SIGNALING_PATHWAY
ghr,KEGG_JAK_STAT_SIGNALING_PATHWAY
lep,KEGG_JAK_STAT_SIGNALING_PATHWAY
tslp,KEGG_JAK_STAT_SIGNALING_PATHWAY
il21r,KEGG_JAK_STAT_SIGNALING_PATHWAY
il20ra,KEGG_JAK_STAT_SIGNALING_PATHWAY
lifr,KEGG_JAK_STAT_SIGNALING_PATHWAY
il6,KEGG_JAK_STAT_SIGNALING_PATHWAY
il11ra,KEGG_JAK_STAT_SIGNALING_PATHWAY
prlr,KEGG_JAK_STAT_SIGNALING_PATHWAY
tpo,KEGG_JAK_STAT_SIGNALING_PATHWAY
kit,KEGG_HEMATOPOIETIC_CELL_LINEAGE
cd36,KEGG_HEMATOPOIETIC_CELL_LINEAGE
il6,KEGG_HEMATOPOIETIC_CELL_LINEAGE
il11ra,KEGG_HEMATOPOIETIC_CELL_LINEAGE
tpo,KEGG_HEMATOPOIETIC_CELL_LINEAGE
mme,KEGG_HEMATOPOIETIC_CELL_LINEAGE
fos,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY
pak3,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY
pak7,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY
fos,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY
pla2g4a,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
pla2g2a,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
ppap2b,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
marcksl1,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
ppap2a,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
cfl2,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
pla2g4a,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
gsn,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
limk1,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
gnai1,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
cldn19,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
jam2,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
rapgef3,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
cldn14,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
cldn8,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
cxcl12,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
mmp9,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
ccl28,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
pigr,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
cxcl12,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
il6,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION
ppp1r1a,KEGG_LONG_TERM_POTENTIATION
itpr1,KEGG_LONG_TERM_POTENTIATION
rapgef3,KEGG_LONG_TERM_POTENTIATION
irs2,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY
ntrk2,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY
gnai1,KEGG_LONG_TERM_DEPRESSION
pla2g4a,KEGG_LONG_TERM_DEPRESSION
pla2g2a,KEGG_LONG_TERM_DEPRESSION
igf1,KEGG_LONG_TERM_DEPRESSION
itpr1,KEGG_LONG_TERM_DEPRESSION
clca4,KEGG_OLFACTORY_TRANSDUCTION
kcnb1,KEGG_TASTE_TRANSDUCTION
fn1,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
pak3,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
diaph3,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
egfr,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
fgf2,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
fgf10,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
cfl2,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
gsn,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
pak7,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
iqgap3,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
limk1,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
mylk,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
pdgfd,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
itga7,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
socs2,KEGG_INSULIN_SIGNALING_PATHWAY
lipe,KEGG_INSULIN_SIGNALING_PATHWAY
pck1,KEGG_INSULIN_SIGNALING_PATHWAY
acacb,KEGG_INSULIN_SIGNALING_PATHWAY
irs2,KEGG_INSULIN_SIGNALING_PATHWAY
slc2a4,KEGG_INSULIN_SIGNALING_PATHWAY
sorbs1,KEGG_INSULIN_SIGNALING_PATHWAY
itpr1,KEGG_GNRH_SIGNALING_PATHWAY
egfr,KEGG_GNRH_SIGNALING_PATHWAY
pla2g4a,KEGG_GNRH_SIGNALING_PATHWAY
pla2g2a,KEGG_GNRH_SIGNALING_PATHWAY
gnai1,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
pkmyt1,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
bub1,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
cdc25a,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
ccnb1,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
ccna2,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
plk1,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
mad2l1,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
cdc25c,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
ccnb2,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
igf1,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION
ednrb,KEGG_MELANOGENESIS
lef1,KEGG_MELANOGENESIS
gnai1,KEGG_MELANOGENESIS
kit,KEGG_MELANOGENESIS
lepr,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
pck1,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
acacb,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
adipoq,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
irs2,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
lep,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
slc2a4,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
cd36,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
acsl1,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
slc2a4,KEGG_TYPE_II_DIABETES_MELLITUS
socs2,KEGG_TYPE_II_DIABETES_MELLITUS
adipoq,KEGG_TYPE_II_DIABETES_MELLITUS
irs2,KEGG_TYPE_II_DIABETES_MELLITUS
mnx1,KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG
igf1,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
irs2,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
atp1a2,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
hsd11b1,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION
pck1,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION
ca4,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION
atp1a2,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION
lpl,KEGG_ALZHEIMERS_DISEASE
cox6c,KEGG_ALZHEIMERS_DISEASE
ryr3,KEGG_ALZHEIMERS_DISEASE
mme,KEGG_ALZHEIMERS_DISEASE
itpr1,KEGG_ALZHEIMERS_DISEASE
cox6c,KEGG_PARKINSONS_DISEASE
cat,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS
cox6c,KEGG_HUNTINGTONS_DISEASE
pparg,KEGG_HUNTINGTONS_DISEASE
itpr1,KEGG_HUNTINGTONS_DISEASE
egr1,KEGG_PRION_DISEASES
c7,KEGG_PRION_DISEASES
il6,KEGG_PRION_DISEASES
c6,KEGG_PRION_DISEASES
ptprz1,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION
cxcl1,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION
egfr,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION
jam2,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION
krt18,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION
fos,KEGG_LEISHMANIA_INFECTION
ptgs2,KEGG_LEISHMANIA_INFECTION
marcksl1,KEGG_LEISHMANIA_INFECTION
fn1,KEGG_PATHWAYS_IN_CANCER
ptgs2,KEGG_PATHWAYS_IN_CANCER
lamc2,KEGG_PATHWAYS_IN_CANCER
fgf10,KEGG_PATHWAYS_IN_CANCER
rad51,KEGG_PATHWAYS_IN_CANCER
tgfbr2,KEGG_PATHWAYS_IN_CANCER
birc5,KEGG_PATHWAYS_IN_CANCER
runx1t1,KEGG_PATHWAYS_IN_CANCER
brca2,KEGG_PATHWAYS_IN_CANCER
fos,KEGG_PATHWAYS_IN_CANCER
mmp1,KEGG_PATHWAYS_IN_CANCER
zbtb16,KEGG_PATHWAYS_IN_CANCER
figf,KEGG_PATHWAYS_IN_CANCER
arnt2,KEGG_PATHWAYS_IN_CANCER
col4a6,KEGG_PATHWAYS_IN_CANCER
ccne1,KEGG_PATHWAYS_IN_CANCER
lamb3,KEGG_PATHWAYS_IN_CANCER
igf1,KEGG_PATHWAYS_IN_CANCER
cdkn2a,KEGG_PATHWAYS_IN_CANCER
egfr,KEGG_PATHWAYS_IN_CANCER
kit,KEGG_PATHWAYS_IN_CANCER
lef1,KEGG_PATHWAYS_IN_CANCER
ccne2,KEGG_PATHWAYS_IN_CANCER
e2f1,KEGG_PATHWAYS_IN_CANCER
fgf2,KEGG_PATHWAYS_IN_CANCER
il6,KEGG_PATHWAYS_IN_CANCER
pparg,KEGG_PATHWAYS_IN_CANCER
mmp9,KEGG_PATHWAYS_IN_CANCER
lef1,KEGG_COLORECTAL_CANCER
fos,KEGG_COLORECTAL_CANCER
tgfbr2,KEGG_COLORECTAL_CANCER
birc5,KEGG_COLORECTAL_CANCER
figf,KEGG_RENAL_CELL_CARCINOMA
pak3,KEGG_RENAL_CELL_CARCINOMA
arnt2,KEGG_RENAL_CELL_CARCINOMA
pak7,KEGG_RENAL_CELL_CARCINOMA
cdkn2a,KEGG_PANCREATIC_CANCER
e2f1,KEGG_PANCREATIC_CANCER
egfr,KEGG_PANCREATIC_CANCER
figf,KEGG_PANCREATIC_CANCER
rad51,KEGG_PANCREATIC_CANCER
tgfbr2,KEGG_PANCREATIC_CANCER
brca2,KEGG_PANCREATIC_CANCER
lef1,KEGG_ENDOMETRIAL_CANCER
egfr,KEGG_ENDOMETRIAL_CANCER
igf1,KEGG_GLIOMA
cdkn2a,KEGG_GLIOMA
e2f1,KEGG_GLIOMA
egfr,KEGG_GLIOMA
e2f1,KEGG_PROSTATE_CANCER
egfr,KEGG_PROSTATE_CANCER
ccne1,KEGG_PROSTATE_CANCER
lef1,KEGG_PROSTATE_CANCER
igf1,KEGG_PROSTATE_CANCER
pdgfd,KEGG_PROSTATE_CANCER
ccne2,KEGG_PROSTATE_CANCER
lef1,KEGG_THYROID_CANCER
pparg,KEGG_THYROID_CANCER
lef1,KEGG_BASAL_CELL_CARCINOMA
cdkn2a,KEGG_MELANOMA
e2f1,KEGG_MELANOMA
egfr,KEGG_MELANOMA
fgf2,KEGG_MELANOMA
fgf10,KEGG_MELANOMA
igf1,KEGG_MELANOMA
pdgfd,KEGG_MELANOMA
cdkn2a,KEGG_BLADDER_CANCER
e2f1,KEGG_BLADDER_CANCER
mmp1,KEGG_BLADDER_CANCER
egfr,KEGG_BLADDER_CANCER
figf,KEGG_BLADDER_CANCER
mmp9,KEGG_BLADDER_CANCER
tgfbr2,KEGG_CHRONIC_MYELOID_LEUKEMIA
cdkn2a,KEGG_CHRONIC_MYELOID_LEUKEMIA
e2f1,KEGG_CHRONIC_MYELOID_LEUKEMIA
lef1,KEGG_ACUTE_MYELOID_LEUKEMIA
runx1t1,KEGG_ACUTE_MYELOID_LEUKEMIA
zbtb16,KEGG_ACUTE_MYELOID_LEUKEMIA
kit,KEGG_ACUTE_MYELOID_LEUKEMIA
fn1,KEGG_SMALL_CELL_LUNG_CANCER
e2f1,KEGG_SMALL_CELL_LUNG_CANCER
ptgs2,KEGG_SMALL_CELL_LUNG_CANCER
lamc2,KEGG_SMALL_CELL_LUNG_CANCER
col4a6,KEGG_SMALL_CELL_LUNG_CANCER
ccne1,KEGG_SMALL_CELL_LUNG_CANCER
lamb3,KEGG_SMALL_CELL_LUNG_CANCER
ccne2,KEGG_SMALL_CELL_LUNG_CANCER
cdkn2a,KEGG_NON_SMALL_CELL_LUNG_CANCER
e2f1,KEGG_NON_SMALL_CELL_LUNG_CANCER
egfr,KEGG_NON_SMALL_CELL_LUNG_CANCER
ccl11,KEGG_ASTHMA
tpo,KEGG_AUTOIMMUNE_THYROID_DISEASE
h2afx,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
c6,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h4l,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h2al,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
ctsg,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h2ai,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h3d,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h4h,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h4d,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
c7,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h2bd,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h3h,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h2bh,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h4c,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h2bn,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist2h2aa3,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h4b,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
hist1h2am,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
il6,KEGG_GRAFT_VERSUS_HOST_DISEASE
sgcg,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
il6,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
cacng1,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
dmd,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
igf1,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
itga7,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM
sgcg,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
cdh2,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
cacng1,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
lef1,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
dmd,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
itga7,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
sgcg,KEGG_DILATED_CARDIOMYOPATHY
cacng1,KEGG_DILATED_CARDIOMYOPATHY
dmd,KEGG_DILATED_CARDIOMYOPATHY
igf1,KEGG_DILATED_CARDIOMYOPATHY
itga7,KEGG_DILATED_CARDIOMYOPATHY
cav1,KEGG_VIRAL_MYOCARDITIS
dmd,KEGG_VIRAL_MYOCARDITIS
sgcg,KEGG_VIRAL_MYOCARDITIS
myh1,KEGG_VIRAL_MYOCARDITIS
